id,name,x,y,player_id,points,bonus
547,04+Villaggio+bonus+PB,482,479,848881064,10134,9
548,107+A+Volte+Indugio,523,524,1091298,9990,0
549,A+-+%5B001%5D+Antica+Tradizione,489,472,1043864,10226,0
550,014+Milano+Sud%3FMilano+Est,511,524,1091298,9990,0
551,060.Capitano+Swing,483,485,1086463,10426,8
552,%5B001%5D+Khazad-d%C3%BCm,482,513,1051602,10000,0
553,%5B068%5D+Xxx,524,492,848906328,10134,0
554,00240SUDOVEST,491,521,1037786,10518,0
555,A014,527,502,848854990,9587,8
556,008+HELL,513,480,556176,9963,0
557,042.+Golbat,501,458,710097,10469,0
558,011+barbaro,523,483,63360,10042,0
559,pro...what+else%3F,470,527,728521,9950,0
560,046+LBDR,506,522,1091298,9990,0
561,A021,505,488,42690,10037,0
562,007+PEAKY+BLINDERS,500,472,577344,9993,0
563,027+piri,499,478,963123,10226,3
564,%5B06%5D+-+Villaggio+barbaro,479,473,153712,8803,0
565,%5BC%5D+066+-+nero,513,491,1029566,10469,9
566,103,503,491,963123,9735,0
567,%5B009%5D+Drekhes-d%C3%BCm,488,520,1051602,10000,0
568,A003+Approdo+del+re,486,524,963123,10531,1
569,000+Special+Joint,515,464,673146,9601,0
570,pro...what+else%3F,484,504,728521,9809,0
571,REBIRTH+B36,473,504,848895304,9537,7
572,109+HOLY,522,513,1091298,10541,0
573,A+%7C+004+PACO,515,514,419317,10704,0
574,%5B082%5D+Valdahaz+-d%C3%BCm,479,507,1051602,10000,8
575,11+-+Colle+di+Preturo,541,494,575170,10132,0
576,%5BC%5D+010+-+Ryokugyu,521,503,1029566,8884,6
577,03+Villaggio+barbaro,501,463,985720,9735,0
578,REBIRTH+A34,473,492,848895304,9993,0
579,pro...what+else%3F,495,506,728521,9809,0
580,A001,519,512,848854990,9587,9
581,024+NORDOVEST,459,487,1037786,10469,0
582,A014,514,506,42690,10057,3
584,A018,527,503,848854990,9587,0
585,%5B024%5DMERAXES,492,481,673146,8794,0
586,bonus+1,504,490,616704,10583,3
587,pro...what+else%3F,491,509,728521,9809,0
588,010.Polly+Gray,482,491,1086463,10610,0
589,093+Genoano+Digos,501,521,1091298,9990,0
590,A035,522,501,848854990,9587,0
591,76+-+Bulldog,535,506,575170,10132,0
592,A004,519,510,848854990,9587,0
593,%5BC%5D+002+-+Kaido,517,494,1029566,10469,0
594,27SUDEST,502,518,1037786,10533,0
595,A+%7C+002+PACO,515,517,419317,10636,0
596,003+HELL,517,486,556176,10006,9
597,%5BC%5D%5B006%5D%5BHouse+of+the+Dragon%5D,521,493,848906304,9802,0
598,%5B043%5D+030+-+front,520,504,673146,11811,0
599,126+Paco,511,519,1091298,10495,3
600,A+-+%5B005%5D+Hic+Sunt+Leones,487,475,1043864,10134,0
601,%5B006%5D+Norv-d%C3%BCm,479,511,1051602,10000,0
602,Z12+-,479,498,1079295,9950,0
603,A083+SARA+NA+PORTA+VERZI+NA+BIRA,476,485,412934,10134,0
604,pro...what+else%3F,490,507,728521,9701,0
605,005+by+fgregoris,522,482,63360,10042,0
606,A004,510,494,42690,10057,0
607,A016+GodSaveTheQueen,497,474,539030,9873,7
608,012+BOOPB,495,492,566131,10310,0
609,%5B052%5DNever,522,506,848906328,10275,0
610,090+PINK+ok,507,511,1091298,9990,0
611,051+Rock+and+Roll,505,521,1091298,9990,0
612,%5B022%5DSpopovich,524,507,848906328,9427,0
613,%5BC%5D+028+-+mercante,523,498,1029566,10469,0
614,pro...what+else%3F,500,507,728521,10198,0
615,A+-+%5B012%5D+Ivor+Lewis,496,476,1043864,9592,0
616,REBIRTH+A12,476,495,848895304,7720,0
617,%5B065%5D+Akainu,525,493,848906328,10134,3
618,01+ABRACADABRA+PB,483,473,848881064,10134,0
619,014.Ada+Thorne,482,495,1086463,10610,0
620,005+Special+Joint,514,464,673146,9950,0
621,MAVERIK,502,478,848881064,10336,0
622,REBIRTH+A09,480,498,848895304,8115,4
623,A030,527,505,848854990,9641,0
624,057+Leila,504,521,1091298,9990,2
625,035+Non+ci+fermiamo,525,514,1091298,9990,0
626,077.+Ponyta,486,499,710097,10469,0
627,Mercante,507,481,616704,9469,0
628,%5B007%5DMELEYS,496,496,673146,8576,4
629,%5B087%5DLUNGOARTIGLIO,499,507,673146,10057,0
630,%5B004%5DDREAMFIRE,501,493,673146,8668,4
631,N21+-,481,479,1079295,9950,0
632,A017,509,494,42690,10057,7
633,081.+Magnemite,486,501,710097,10469,0
634,077+Ma+voi+di+pi%C3%B9,505,519,1091298,9990,0
635,C09+LORDJOKER,515,503,566131,10275,9
636,Serpeverde,516,537,1036053,9542,0
637,061.+Poliwhirl,494,520,710097,10469,0
638,A009,528,504,848854990,9587,6
639,042,488,460,963123,10226,0
640,%5BK%5D+001+-+BANzai,506,461,1029566,10375,0
641,24SUDEST,502,514,1037786,10533,0
642,A+%7C+018+PACO,512,516,419317,10812,6
643,pro...what+else%3F,491,510,728521,10469,0
644,%5B090%5DVIGILANZA,498,506,673146,9624,0
645,062.+Poliwrath,493,521,710097,10469,6
646,022+SYNTAX,489,483,566131,9809,0
647,%5B002%5DVAGHAR,500,498,673146,8585,8
648,%5B024%5D+Kirtus-d%C3%BCm,483,518,1051602,10000,0
649,016+SAPHIRA,482,497,566131,9809,0
650,074+Concetto+semplice,504,516,1091298,9990,1
651,%5BK%5D+086+-+koss,507,456,1029566,9957,0
652,%5B080%5D+Herhar-d%C3%BCm,473,509,1051602,10000,0
653,B+006+%2A,467,521,848882956,10247,0
654,%5BC%5D+008+-+Aokiji,527,499,1029566,10469,3
655,014+ELLESMERA,497,487,566131,9809,0
656,Z14+-,472,500,1079295,10134,0
657,%5BC%5D%5B003%5D%5BHouse+of+the+Dragon%5D,513,493,848906304,9802,0
658,B+001+%2A,465,524,848882956,10388,0
659,020+HELL,517,490,673146,9982,0
660,A015,518,511,848854990,9587,5
661,A009,513,504,42690,10057,0
662,REBIRTH+A03,477,496,848895304,9745,0
663,A006,509,497,42690,10057,0
664,B03+LARO,477,498,566131,9950,0
665,A000,517,510,848854990,9587,3
666,%5BC%5D%5B002%5D%5BHouse+of+the+Dragon%5D,512,489,848906304,9694,0
667,059.South+Boston,481,484,1086463,10254,0
668,128+KOTO+TOP,530,516,1091298,10131,0
669,038.+Ninetales,486,485,710097,10469,0
670,00341SUDOVEST,499,508,1037786,11627,0
671,045+Supermega+Top,511,518,1091298,9990,0
672,A011+momi2010,490,501,539030,11292,9
673,00303SUDOVEST,482,529,1037786,10285,0
674,%5B087%5D+Kin-d%C3%BCm,476,513,1051602,10000,0
675,066.Laura+McKee,482,482,1086463,10186,5
676,023.Tatiana+Petrovna,481,490,1086463,10610,0
677,00085SUDOVEST,492,524,1037786,10285,0
678,%5B010%5D+Garaz-d%C3%BCm,482,516,1051602,10000,0
679,005+John+Shelby,502,476,963123,10063,8
680,141.Witness+for+the+Defense,513,479,1086463,11399,0
681,%5B016%5DSYRAX,496,498,673146,8775,0
682,092+TIC,500,520,1091298,9990,1
683,A026,527,511,848854990,9587,0
684,Villaggio+3,500,483,616704,9720,0
685,A003+%7BDELETE%7D,503,525,2360,9990,2
686,00198SUDOVEST,481,537,1037786,10285,0
687,%5B083%5D+Throng-d%C3%BCm,475,513,1051602,10000,0
688,X.WINNY+POOH,476,530,848881064,10121,0
689,048+rokkettaro,514,514,1091298,9990,0
690,011.+Metapod,491,497,710097,10469,0
691,%5B000%5D,505,460,848902627,9735,0
692,007+barbaro,524,484,63360,10042,0
693,REBIRTH+A08,481,497,848895304,8828,1
694,00220SUDOVEST,490,526,1037786,10518,0
695,%5BC%5D+052+-+nero,516,496,1029566,11101,0
697,00173SUDOVEST,489,526,1037786,10285,0
698,35+-+Approdo+del+re,540,500,575170,10132,0
699,037.+Vulpix,487,483,710097,10469,6
700,A013+%7BDELETE%7D,500,532,2360,9990,0
701,026+jackkk1,509,512,1091298,9990,5
702,B001+-+SENNIN,533,499,848904708,10042,0
703,A038+Sangue+freddo,493,477,539030,9950,0
704,REBIRTH+K55,472,501,848895304,9982,1
705,REBIRTH+A07,471,501,848895304,9735,0
706,A+-+%5B026%5D+Anime+Armate,488,481,1043864,10134,0
707,pro...what+else%3F,494,510,728521,10261,0
708,A004+Castel+Granito,489,523,963123,10388,8
709,A011,524,501,848854990,9587,0
710,54+005,478,487,985720,9896,1
711,%5B233%5D+AGORA,492,488,673146,9723,0
712,A018+RogerPicchiaMilo,502,474,539030,9950,0
713,064+Kattegat,529,515,1091298,9990,0
714,FuriaNera+006,527,470,231091,9534,0
715,A010,513,502,42690,10057,0
716,11SUDEST,512,507,1037786,10533,0
717,FETONTE,530,511,57120,11151,0
718,%5B069%5D+Marracash17,506,480,848906328,11292,4
719,A001+-+Swan+lake,532,509,848904708,9953,0
720,pro...what+else%3F,499,522,728521,10042,8
721,047+Piazza+Affari,505,520,1091298,9990,0
722,013.Esme+Shelby,483,486,1086463,10610,0
723,012+Da+me+che+voi%3F,523,514,1091298,9990,3
724,%5B46%5D+Pazzo,523,468,848900767,9714,0
725,022+Barbari+con+truppe,506,519,1091298,9990,0
726,pro...what+else%3F,502,525,728521,11384,8
727,020+RIP+BATTI..,506,516,1091298,9990,0
728,004+HELL,516,486,556176,10006,3
729,00199SUDOVEST,499,527,1037786,10285,0
730,%5B073%5D+Mingol-d%C3%BCm,486,520,1051602,10000,9
731,00219SUDOVEST,486,533,1037786,10518,0
732,14+Villaggio+barbaro,492,460,985720,9544,0
734,%5B035%5D+Muther-d%C3%BCm,487,517,1051602,10000,6
735,SCIACALLO,495,478,848881064,10134,0
736,C+-+%5B007%5D+Finrod,492,502,1043864,10134,0
737,%5B051%5D+Thah-d%C3%BCm,472,515,1051602,10000,0
738,ESTER,531,476,57120,9809,0
739,059.+Arcanine,494,518,710097,10469,0
740,%5B014%5DVISERION,495,494,673146,8480,0
741,C04+RICOH,514,498,566131,9834,9
742,pro...what+else%3F,499,523,728521,9809,0
743,063+Voi+non+mi+avete+capito,510,525,1091298,9990,0
744,Z08+-,472,502,1079295,10134,2
745,N30+-,466,481,1079295,10134,0
746,A+-+%5B015%5D+Non+nobis+domine,490,475,1043864,10134,0
747,002+PEAKY+BLINDERS,495,473,577344,10078,4
748,%5B001%5D+-+Sparta,519,464,848905565,9876,0
749,Aik+%5B005%5D,517,519,148986,9809,0
750,015.Arthur+Shelby+Jr.,516,463,1086463,10610,0
751,A007+Gas,494,474,539030,9950,0
752,A012,524,510,848854990,9587,0
753,C020+Account+Divino,477,516,539030,9950,0
754,%5B011%5D+Heskeva-d%C3%BCm,485,498,1051602,10932,4
755,037+-+One+Piece,509,538,1070002,11678,0
756,A022,516,506,848854990,9587,0
757,A001,511,498,42690,10057,0
758,%5B023%5DDROGON,485,497,673146,9469,0
759,pro...what+else%3F,496,518,728521,9766,0
760,%5B048%5D+Trerdag-d%C3%BCm,478,511,1051602,10000,0
761,Z10+-,471,499,1079295,10134,0
762,25SUDEST,505,510,1037786,10533,6
763,110+Ciao+boss,524,514,1091298,9990,0
764,%5B020%5DTHECANNIBAL,506,496,673146,9478,0
765,037+anakin,534,479,1078025,9993,0
766,pro...what+else%3F,487,510,728521,9809,0
767,%5B077%5D+Adacuigh-d%C3%BCm,486,519,1051602,10000,2
768,026+ELMEX,488,489,566131,10057,0
769,00221SUDOVEST,494,524,1037786,10518,7
770,080.Garrison+Pub,512,475,1086463,10284,0
771,011+BOOPB,487,490,566131,9993,6
772,FuriaNera+001,524,469,231091,9926,0
773,129,487,480,963123,9735,0
774,%5B054%5D+Luzzat-d%C3%BCm,485,504,1051602,10000,5
775,%5B019%5D+Mirevegh-d%C3%BCm,477,525,1051602,10000,0
776,012+ai+posteri+l%27ardua+sentenza,512,477,63360,10042,0
777,pro...what+else%3F,493,506,728521,9873,0
778,C019+Grande+inverno,479,517,539030,9950,0
779,125+Panti,525,509,1091298,9990,0
780,003,539,488,1078025,9809,0
781,REBIRTH+B35,474,504,848895304,9606,0
782,069+Vi+alzate+sudati,509,526,1091298,9990,4
784,REBIRTH+K62,477,504,848895304,10006,0
785,073+Te+li+prendiamo+tutti,503,518,1091298,9990,0
786,%5BC%5D+003+-+Garp,522,503,1029566,10469,8
787,FuriaNera+004,526,470,231091,9926,0
788,%5B041%5DOLDCITY,486,508,673146,8053,0
789,089+Sampdoria+al%C3%A8,511,512,1091298,9990,0
790,%5B059%5D+Tarag-d%C3%BCm,486,507,1051602,10000,0
791,008+Toti+e+Tata,515,521,1091298,9990,2
792,00200SUDOVEST,489,534,1037786,10285,0
793,The+Art+of+04,511,462,231091,9651,0
794,%5B002%5D+Baruk-d%C3%BCm,481,512,1051602,10000,0
795,061+Silvio+Sisto,513,524,1091298,9990,0
796,Aik+%5B006%5D,518,522,148986,9809,3
797,%5BA%5D%5B011%5D%5BHouse+of+the+Dragon%5D,478,482,848906304,10469,0
798,B+-+%5B001%5D+Fronte+Re+Ultima,488,493,1043864,10134,9
799,A+%7C+029+PACO,523,526,419317,10812,0
800,057.+Primeape,490,516,710097,10469,0
801,%5B092%5D+Kar-d%C3%BCm,476,509,1051602,10000,7
802,%5BC%5D+057+-+nero,515,489,1029566,10469,0
803,%5BC%5D+025+-,522,499,1029566,9594,0
804,050+Ma+non+so+giocare,513,515,1091298,9990,6
805,C+-+%5B005%5D+Intolleranza,493,498,1043864,10134,0
806,pro...what+else%3F,477,502,728521,9809,0
807,080.+Slowbro,487,500,710097,10469,0
808,108,504,481,963123,9876,8
809,pro...what+else%3F,476,523,728521,9950,0
810,A009+T_R,492,478,539030,9950,0
811,02+Villaggio+bonus+PB,483,480,848881064,10134,8
812,0010NORDEST,505,497,1037786,10533,0
813,FN%7C+001,462,514,760523,9643,0
814,A047+LA+GONDOLA,476,502,412934,9895,0
815,0001NORDEST,509,476,1037786,11652,0
816,00232SUDOVEST,495,526,1037786,10518,1
817,A035+PANIN+COL+MUSSO,463,480,412934,10134,0
818,126.Stage+Struck,511,473,1086463,10761,0
819,%5B017%5DSHRYKOS,499,498,673146,9580,0
820,0001,524,531,403994,9993,0
821,027+Ali+di+Mypolletto,506,518,1091298,9990,0
822,pro...what+else%3F,498,515,728521,11384,0
823,022+HELL,515,493,673146,9903,9
824,pro...what+else%3F,487,509,728521,9873,1
825,%5B089%5D+Banz-d%C3%BCm,476,512,1051602,10000,0
826,pro...what+else%3F,493,511,728521,10040,0
827,009+zar002,522,480,63360,10042,0
828,00001SUDOVEST,492,528,1037786,10285,0
829,REBIRTH+A10,471,503,848895304,9601,6
830,%5BA%5D%5B001%5D%5BHouse+of+the+Dragon%5D,474,473,848906304,10469,0
831,EPAFO,528,509,54363,11335,6
832,%5BK%5D+088+-+koss+Tottenham,506,460,1029566,10469,0
833,%5B078%5D+Cassad-d%C3%BCm,478,512,1051602,10000,0
834,%5B013%5D+Hesbug-d%C3%BCm,480,521,1051602,10000,0
835,A+-+%5B002%5D+Ultimi+Romantici,490,473,1043864,9735,4
836,B02+GALBATORIX,465,501,566131,9809,0
837,A+%7C+015+PACO,517,524,419317,10812,0
838,%5BA17%5D+E+ALLORA+MAMBO+Saxman,504,509,673146,9777,0
839,A096+AJO+SEOLA+E+SCARLOGNO,499,472,412934,10134,5
840,038+SlenderMan,509,472,963123,10237,0
841,01+Il+villaggio+di+Freddy+Kruger,494,463,985720,8610,0
842,017+by+scottex98,527,491,63360,10042,0
843,%5B049%5D+Bint-d%C3%BCm,473,511,1051602,10000,0
844,%5BA%5D%5B036%5D%5BHouse+of+the+Dragon%5D,474,486,848906304,10469,9
845,%5BA20%5D+Saxman,500,511,728521,9976,0
846,%5B015%5D+Azul-d%C3%BCm,479,520,1051602,10000,0
847,100+SIAMO+I+BARESI,528,521,1091298,9990,0
848,0005NORDEST,517,476,1037786,10285,0
849,085.Capitol+Offense,504,471,1086463,10610,5
850,086.Broadway+Malady,506,470,1086463,10426,0
851,0003NORDEST,518,477,1037786,10285,5
852,A040,529,498,848854990,9587,0
853,00166SUDOVEST,494,529,1037786,10285,0
854,062+leclerc+pivello,511,527,1091298,9990,7
855,07SUDEST,511,509,1037786,10285,0
856,Aik+%5B023%5D,514,525,148986,9809,0
857,024+-+Round+Island,460,493,1079295,10134,0
858,%5BA%5D%5B037%5D%5BHouse+of+the+Dragon%5D,475,485,848906304,10469,0
859,M08+LUMINA,480,478,566131,10057,5
860,%5B016%5D+Sul-d%C3%BCm,478,519,1051602,10000,0
861,%5B058%5D+Again,529,494,848906328,11151,0
862,021+CARVAHALL,484,494,566131,9993,0
863,A016+-+Sheet,526,512,848904708,10017,0
864,113+Seven,529,522,1091298,9990,0
865,B+014+%2A,475,515,848882956,10006,0
866,005+BulldogBari91,520,521,1091298,9990,0
867,072.Steven+Knight,509,459,1086463,10513,0
868,003+Special+Joint,517,463,673146,9950,0
869,B42+AVENGERS,472,493,566131,10057,0
870,00019SUDOVEST,485,526,1037786,10285,9
871,A032+Sveglie+insistenti,488,462,539030,9950,0
872,003B+-+Mewtwo,459,511,848891815,10702,0
873,%5B025%5DC17,530,504,848906328,9427,6
874,001+Nebbia+marina,503,470,963123,10211,0
875,Aik+%5B032%5D,512,526,148986,9809,0
876,A021,529,507,848854990,9587,7
877,%5B093%5DDARKSISTER,500,503,673146,9436,0
878,010.+Caterpie,492,496,710097,10469,0
879,003.Tommy+Shelby,511,472,1086463,10610,0
880,IENA,486,473,848881064,10134,0
881,REBIRTH+K56,471,498,848895304,9982,0
882,%5B039%5D+Zanyr-d%C3%BCm,483,524,1051602,10000,2
883,013+by+POLIDORO,521,480,63360,11384,0
884,%5B101%5D+UCCELLO,467,515,673146,9522,0
885,THANOS,526,484,57120,9809,5
886,pro...what+else%3F,494,506,728521,9873,0
887,067+Moro,516,525,1091298,9990,2
888,113.One+Good+Bid+Deserves,494,458,1086463,10211,0
889,REBIRTH+A33,471,493,848895304,9993,0
890,A043,521,499,848854990,9728,0
891,0004NORDEST,518,476,1037786,10285,0
892,REBIRTH+E47,472,488,848895304,9993,1
893,0007NORDEST,501,497,1037786,10533,0
894,07+Villaggio+bonus+PB,486,475,848881064,10134,9
895,000+ByOrderOfPeakyBlinders,501,470,963123,10226,0
896,A+-+%5B003%5D+Arditi+Sentieri,492,472,1043864,10134,5
897,A087+CORGNOI,498,470,412934,10134,0
898,A012+%7BDELETE%7D,501,531,2360,9990,5
899,pro...what+else%3F,472,526,728521,10134,0
900,Z18+-,472,492,1079295,10134,0
901,B+013+%2A,474,516,848882956,10375,2
902,%5B34%5D+Pazzo,519,465,848900767,9876,0
903,A+-+%5B011%5D+Cave+del+Predil,487,473,1043864,10134,0
904,Aik+%5B004%5D,520,522,148986,9809,2
905,021+Nobili+Pacco,523,519,1091298,9990,0
906,036+Un+ragazzo,525,517,1091298,9990,0
907,%5BC%5D+029+-+Per+il+socio,520,499,1029566,9643,0
908,00036SUDOVEST,491,528,1037786,10285,0
909,00016SUDOVEST,493,530,1037786,10285,0
910,B04+MURTAGH,470,499,566131,9993,0
911,A049,528,491,848854990,10929,0
912,%5B052%5D+Merna-d%C3%BCm,473,515,1051602,10000,4
913,28+villaggio+di+MaxPower92,495,470,985720,9745,0
914,FOSSAIGON,528,481,54363,10336,0
915,00090SUDOVEST,486,526,1037786,10285,0
916,%5B49%5D+Tartamina+ballerina,521,468,848900767,9968,0
917,065+Gemellaggio,527,515,1091298,9990,0
918,00097SUDOVEST,487,528,1037786,10285,6
919,A+-+%5B018%5D+Olimpo+di+Tribals,486,462,1043864,9757,0
920,B41+KHARLAIL,470,500,566131,9993,0
921,Z16+-,473,502,1079295,10134,0
922,003+Deadshot,522,521,1091298,9990,0
923,REBIRTH+B40,470,505,848895304,9441,0
924,A016+%7BDELETE%7D,507,530,2360,9990,0
925,REBIRTH+A11,470,502,848895304,7359,5
926,%5BC%5D+153+-+HELL,522,490,1029566,10469,0
927,A010+%7BDELETE%7D,505,530,2360,9990,1
928,REBIRTH+E53,479,478,848895304,10033,0
929,B+015+%2A,476,519,848882956,10000,0
930,085+si+fatica,509,529,1091298,9990,8
931,00262SUDOVEST,499,530,1037786,10285,0
932,00002SUDOVEST,493,529,1037786,10285,2
933,%5BK%5D+090+-+koss,509,461,1029566,10469,0
934,0006NORDEST,516,474,1037786,10285,0
935,011,496,470,963123,9578,0
936,%5B064%5D+Gramtus-d%C3%BCm,477,519,1051602,10000,0
937,Aik+%5B019%5D,512,528,148986,9809,7
938,%5B002%5D,493,542,584458,10006,0
939,025+Anakin,535,481,1078025,9993,0
940,%5B044%5D+Rung-d%C3%BCm,471,512,1051602,10000,5
941,111.Powder+Keg,508,470,1086463,10610,0
942,A014+Hungry,493,470,539030,9873,0
943,CHARLIE,528,486,57120,9809,0
944,%5B084%5D+Weresh-d%C3%BCm,472,512,1051602,10000,0
945,%5B045%5D+Tarkatenn-d%C3%BCm,471,511,1051602,10000,0
947,A+-+%5B016%5D+Italia,493,471,1043864,10134,0
948,52+003,475,483,985720,11238,5
949,%5BA%5D%5B031%5D%5BHouse+of+the+Dragon%5D,500,461,848906304,10469,0
950,A002+Layne+Vanser,489,528,963123,11068,0
951,%7B004%7D,530,491,848902627,9735,3
952,EL+DIEZ---,525,482,57120,9809,0
953,%5B046%5D+Ruga-d%C3%BCm,471,510,1051602,10000,0
954,MORK,527,485,57120,9809,0
955,014+cava+nero,520,477,63360,10042,0
956,00278SUDOVEST,483,525,1037786,11627,0
957,REBIRTH+B17,467,502,848895304,8142,0
958,00150SUDOVEST,484,527,1037786,10285,0
959,Aik+%5B016%5D,518,528,148986,9809,0
960,A011+%7BDELETE%7D,503,531,2360,9990,0
961,FN%7C+028,469,498,760523,10255,1
962,068+Dormire+tranquilli,513,526,1091298,9990,0
963,SPOCK,533,476,57120,9809,0
964,REBIRTH+E51,477,480,848895304,10033,0
966,A007+Il+Zanna+Necessario,486,527,963123,10085,0
967,115+-+pro...what+else%3F,478,523,1029566,9213,4
968,026+anakin,536,481,1078025,9993,0
969,078.Ministro+delle+Munizioni,505,469,1086463,10610,0
970,%5B024%5DYamcha,531,506,848906328,9491,3
971,084.Death+Casts+a+Spell,504,470,1086463,10610,0
972,%7B002%7D,531,495,848902627,11077,0
973,REBIRTH+E45,470,491,848895304,9993,0
974,B+012+%2A,473,516,848882956,10247,3
975,N17+-+GI+Nattack,480,476,1079295,9975,0
976,00088SUDOVEST,492,531,1037786,10285,0
977,A009+%7BDELETE%7D,504,531,2360,9990,0
978,A094+SANTISSIMO+MARCO,505,470,412934,11476,0
979,015+%7C+Harley+Quinn,521,465,767782,10469,0
980,ORK,528,485,57120,9809,0
981,00007SUDOVEST,489,529,1037786,10285,6
982,029,499,469,963123,10336,0
983,012+-+Rocket+Town,470,490,1079295,9950,0
984,002+HarleyQuinn,523,521,1091298,9990,9
985,075+Mangia+conquista+e+ripeti,503,517,1091298,9990,0
986,FURIANERA,521,477,231091,10285,6
987,023,540,499,1078025,11474,0
988,FIGLI+DELLE+STELLE,529,488,57120,9809,8
989,%5B032%5D,502,461,848902627,9735,0
990,N19+-+Lost+Number,476,480,1079295,10134,0
991,042.Jimmy+McCavern,488,471,1086463,10426,0
992,083.Death+Takes+a+Curtain+Call,503,468,1086463,10610,0
993,B004+-+SENNIN,531,501,848904708,10042,0
994,012+Toxis,488,470,963123,9987,0
995,REBIRTH+E46,471,487,848895304,9778,0
996,%5B001%5D,502,542,584458,10006,0
997,A012+Bossfla,493,468,539030,9873,0
998,00004SUDOVEST,491,530,1037786,11627,9
999,69+-+Pimp,539,503,575170,10132,0
1000,B+011+%2A,472,516,848882956,10707,0
1001,Protagonisti+per+un+giorno,530,489,1043864,11151,0
1002,037+incontra+una+ragazza,527,517,1091298,9990,0
1003,NEXUS,528,483,57120,10884,2
1004,A11,466,477,136582,9876,0
1005,00006SUDOVEST,494,531,1037786,10285,5
1006,ASTROGANGA---,524,478,57120,9809,0
1007,Z04+-,469,495,1079295,10134,8
1008,Z07+-,468,501,1079295,10134,0
1009,A008+foco85,485,527,963123,9993,0
1010,B24+ARID,469,506,566131,9993,2
1012,B05+MONTI+BEOR,469,503,566131,9993,0
1013,%5B018%5D+Skree-d%C3%BCm,480,525,1051602,10000,4
1014,REBIRTH+B19,468,503,848895304,9533,0
1015,A005+Grande+Inverno,484,528,963123,10610,0
1016,00174SUDOVEST,486,529,1037786,10285,0
1017,%5B07%5D+-+Icecube93,473,471,153712,8803,0
1018,A014+%7BDELETE%7D,502,532,2360,9990,0
1019,05+Villaggio+barbaro,496,469,985720,9544,0
1020,002.Small+Heath,511,471,1086463,10610,2
1021,%5B010%5D,498,532,584458,10006,0
1022,REBIRTH+B38,469,508,848895304,8137,0
1023,A004+Panarea,494,468,539030,9873,6
1024,%5BA%5D%5B038%5D%5BHouse+of+the+Dragon%5D,473,484,848906304,10469,0
1025,076+Siam+scarsi,513,530,1091298,9990,0
1026,53+004,474,483,985720,9896,4
1027,N20+-+Materia+Keeper,476,478,1079295,9950,0
1028,001.Birmingham,511,470,1086463,10610,0
1029,A006+Cala+Junco,493,469,539030,9873,6
1030,00192SUDOVEST,496,536,1037786,10285,0
1031,12+Villaggio+bonus+PB,484,473,848881064,10134,4
